messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng,lat,lng
57c9a534cf554f22dceafef1,4056,476835.0,1.0,-127.0,1472832820000.0,39.7719150146,-105.00941593600001,39.7626564658,-105.049737173
57c9a534cf554f22dceafef1,4157,476835.0,2.0,-137.0,1472832820000.0,39.8054198019,-105.040942297,39.7626564658,-105.049737173
57c9a534cf554f22dceafef1,11007,476835.0,0.0,-132.0,1472832820000.0,64.3,-68.5,39.7626564658,-105.049737173
57c9a7eee541cd01b3e02157,1476,476835.0,0.0,-134.0,1472833518000.0,39.7050706005,-105.14558114200001,39.7623042664,-105.063905535
57c9a7eee541cd01b3e02157,2617,476835.0,0.0,-136.0,1472833518000.0,39.7799081609,-105.06247933799999,39.7623042664,-105.063905535
57c9a7eee541cd01b3e02157,2846,476835.0,0.0,-121.0,1472833518000.0,39.666187571,-105.077529959,39.7623042664,-105.063905535
57c9a7eee541cd01b3e02157,3529,476835.0,2.0,-119.0,1472833518000.0,39.7553902903,-105.05640614100001,39.7623042664,-105.063905535
57c9a7eee541cd01b3e02157,3562,476835.0,0.0,-126.0,1472833518000.0,39.7977059038,-105.06023374899999,39.7623042664,-105.063905535
57c9a7eee541cd01b3e02157,3578,476835.0,0.0,-126.0,1472833518000.0,39.7286509462,-105.163031574,39.7623042664,-105.063905535
57c9a7eee541cd01b3e02157,4058,476835.0,1.0,-115.0,1472833518000.0,39.7832105294,-105.088746775,39.7623042664,-105.063905535
57c9938412f14375310491eb,8474,476835.0,0.5,-132.0,1472828292000.0,39.7320448643,-104.973650831,39.7493227365,-104.974569969
57c9a7eee541cd01b3e02157,4078,476835.0,0.0,-134.0,1472833518000.0,39.7163169164,-105.13254993299999,39.7623042664,-105.063905535
57c9938412f14375310491eb,8449,476835.0,0.0,-135.0,1472828292000.0,64.3,-68.5,39.7493227365,-104.974569969
57c9938412f14375310491eb,8355,476835.0,0.0,-124.0,1472828292000.0,64.3,-68.5,39.7493227365,-104.974569969
57c69d31e541cd77a0d00095,2617,476835.0,1.0,-123.333333333,1472634161000.0,39.7799081609,-105.06247933799999,39.781935706700004,-105.049188281
57c93143e541cd01b380ee13,3548,476835.0,0.5,-110.5,1472803139000.0,39.7448482036,-105.01004810200001,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,4056,476835.0,1.0,-129.0,1472803139000.0,39.7719150146,-105.00941593600001,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,7382,476835.0,1.0,-126.0,1472803139000.0,39.7435206571,-105.00091687,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,8352,476835.0,1.5,-127.0,1472803139000.0,39.7616334244,-105.025752947,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,8397,476835.0,1.0,-131.0,1472803139000.0,39.759395513200005,-105.00141507,39.7449391978,-105.013851643
57c9b01ce541cd01b3e61033,8352,476835.0,0.5,-116.5,1472835612000.0,39.7616334244,-105.025752947,39.7632082988,-105.043339731
57c93143e541cd01b380ee13,8446,476835.0,1.0,-139.0,1472803139000.0,39.8056964255,-105.056208144,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,8474,476835.0,0.0,-139.0,1472803139000.0,39.7320448643,-104.973650831,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,10162,476835.0,1.5,-136.0,1472803139000.0,64.3,-68.5,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,11007,476835.0,0.5,-127.5,1472803139000.0,64.3,-68.5,39.7449391978,-105.013851643
57c99108e541cd01b3cecc22,1661,476835.0,1.0,-129.33333333299998,1472827656000.0,64.3,-68.5,39.7491531931,-104.974705655
57c99108e541cd01b3cecc22,2799,476835.0,1.0,-123.0,1472827656000.0,39.7530526327,-104.94102169899999,39.7491531931,-104.974705655
57c99108e541cd01b3cecc22,3548,476835.0,1.0,-125.0,1472827656000.0,39.7448482036,-105.01004810200001,39.7491531931,-104.974705655
57c99108e541cd01b3cecc22,3574,476835.0,0.5,-136.5,1472827656000.0,39.723150550999996,-104.95621566,39.7491531931,-104.974705655
57c99108e541cd01b3cecc22,3846,476835.0,1.5,-132.0,1472827656000.0,39.7537185228,-104.998667795,39.7491531931,-104.974705655
57c99108e541cd01b3cecc22,7382,476835.0,1.5,-126.0,1472827656000.0,39.7435206571,-105.00091687,39.7491531931,-104.974705655
57c99108e541cd01b3cecc22,8356,476835.0,1.0,-108.666666667,1472827656000.0,39.757033524499995,-104.976126764,39.7491531931,-104.974705655
57c9938412f14375310491eb,1859,476835.0,1.0,-125.0,1472828292000.0,39.7048869498,-105.01639226700001,39.7493227365,-104.974569969
57c9938412f14375310491eb,1878,476835.0,0.0,-129.0,1472828292000.0,39.803794978,-105.07208998899999,39.7493227365,-104.974569969
57c9938412f14375310491eb,2799,476835.0,1.0,-117.0,1472828292000.0,39.7530526327,-104.94102169899999,39.7493227365,-104.974569969
57c9938412f14375310491eb,3410,476835.0,2.0,-124.0,1472828292000.0,39.7776897533,-105.00242432600001,39.7493227365,-104.974569969
57c9938412f14375310491eb,3548,476835.0,1.0,-120.666666667,1472828292000.0,39.7448482036,-105.01004810200001,39.7493227365,-104.974569969
57c9938412f14375310491eb,3846,476835.0,1.5,-119.5,1472828292000.0,39.7537185228,-104.998667795,39.7493227365,-104.974569969
57c9938412f14375310491eb,4056,476835.0,0.0,-132.0,1472828292000.0,39.7719150146,-105.00941593600001,39.7493227365,-104.974569969
57c9938412f14375310491eb,4058,476835.0,1.0,-127.0,1472828292000.0,39.7832105294,-105.088746775,39.7493227365,-104.974569969
57c9938412f14375310491eb,4059,476835.0,0.5,-124.0,1472828292000.0,39.7567635889,-105.02487017899999,39.7493227365,-104.974569969
57c9938412f14375310491eb,8356,476835.0,1.0,-103.666666667,1472828292000.0,39.757033524499995,-104.976126764,39.7493227365,-104.974569969
57c9a7eee541cd01b3e02157,4147,476835.0,0.5,-125.0,1472833518000.0,39.665430287,-105.111884525,39.7623042664,-105.063905535
57c9a7eee541cd01b3e02157,8245,476835.0,1.0,-123.0,1472833518000.0,39.7594613083,-105.074287246,39.7623042664,-105.063905535
57c9b01ce541cd01b3e61033,4993,476835.0,1.0,-129.33333333299998,1472835612000.0,64.3,-68.5,39.7632082988,-105.043339731
57c8889fe541cd01b3173d30,7456,476835.0,0.5,-130.0,1472759967000.0,39.7821125865,-105.072700822,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,4147,476835.0,1.0,-127.0,1472759967000.0,39.665430287,-105.111884525,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,4078,476835.0,1.0,-132.0,1472759967000.0,39.7163169164,-105.13254993299999,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,4058,476835.0,1.5,-118.0,1472759967000.0,39.7832105294,-105.088746775,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,3581,476835.0,1.0,-128.0,1472759967000.0,39.7181196801,-105.066747888,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,3578,476835.0,1.0,-123.0,1472759967000.0,39.7286509462,-105.163031574,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,3500,476835.0,1.0,-131.0,1472759967000.0,39.7764668653,-105.099747171,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,3414,476835.0,2.0,-130.0,1472759967000.0,39.747448451,-105.056730649,39.7564604198,-105.066674609
57c9b01ce541cd01b3e61033,2999,476835.0,2.0,-122.0,1472835612000.0,39.793585076999996,-105.01825064,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,2862,476835.0,1.0,-127.0,1472835612000.0,39.7777762414,-104.96330486,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,2799,476835.0,1.0,-126.666666667,1472835612000.0,39.7530526327,-104.94102169899999,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,2731,476835.0,1.0,-121.0,1472835612000.0,39.7814639251,-105.040763432,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,2617,476835.0,1.0,-142.0,1472835612000.0,39.7799081609,-105.06247933799999,39.7632082988,-105.043339731
57cf60bae541cd01b3a7c341,1530,476835.0,0.5,-125.0,1473208506000.0,36.5287044515,-102.631195011,36.2887504179,-102.64312553200001
57cf634de541cd01b3a96177,1530,476835.0,1.0,-129.0,1473209165000.0,36.5287044515,-102.631195011,36.2846924488,-102.62379672600001
57cf6b24e541cd01b3ae6cd8,1530,476835.0,1.0,-127.333333333,1473211172000.0,36.5287044515,-102.631195011,36.2584724067,-102.56663894799999
57cf6dc5cf554f22dcbe4c71,1530,476835.0,2.0,-130.0,1473211845000.0,36.5287044515,-102.631195011,36.2473960225,-102.54842804799999
57cf705fcf554f22dcbff061,1530,476835.0,0.0,-135.0,1473212511000.0,36.5287044515,-102.631195011,36.2368042437,-102.53050132899999
57cf72ff12f1437531e332ec,1530,476835.0,1.0,-136.0,1473213183000.0,36.5287044515,-102.631195011,36.226397266300005,-102.51205959100001
57cf759ee541cd01b3b5923f,1530,476835.0,1.0,-137.0,1473213854000.0,36.5287044515,-102.631195011,36.2148735416,-102.49398200200001
57cf7ad412f1437531e883fe,7490,476835.0,2.0,-137.0,1473215188000.0,36.4343876437,-102.297175809,36.1919258418,-102.459758025
57c8889fe541cd01b3173d30,2846,476835.0,0.5,-135.0,1472759967000.0,39.666187571,-105.077529959,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,2784,476835.0,2.0,-129.0,1472759967000.0,39.7281854331,-105.042323764,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,1476,476835.0,1.0,-133.0,1472759967000.0,39.7050706005,-105.14558114200001,39.7564604198,-105.066674609
57c8889fe541cd01b3173d30,1264,476835.0,1.0,-132.0,1472759967000.0,39.7471392104,-105.085312503,39.7564604198,-105.066674609
57c885bfe541cd01b31582b2,8437,476835.0,1.0,-106.666666667,1472759231000.0,39.7594613083,-105.074287246,39.7563856296,-105.065610278
57c885bfe541cd01b31582b2,8370,476835.0,2.0,-138.0,1472759231000.0,39.706435544899996,-105.09932301,39.7563856296,-105.065610278
57c8889fe541cd01b3173d30,8245,476835.0,1.0,-100.666666667,1472759967000.0,39.7594613083,-105.074287246,39.7564604198,-105.066674609
57c9b01ce541cd01b3e61033,10151,476835.0,1.5,-130.0,1472835612000.0,64.3,-68.5,39.7632082988,-105.043339731
57c8889fe541cd01b3173d30,8472,476835.0,1.0,-137.0,1472759967000.0,39.7343296311,-105.16535491100001,39.7564604198,-105.066674609
57c88ae0e541cd01b318aac3,1476,476835.0,2.0,-137.0,1472760544000.0,39.7050706005,-105.14558114200001,39.7564869449,-105.065556576
57c9b01ce541cd01b3e61033,4157,476835.0,0.5,-131.5,1472835612000.0,39.8054198019,-105.040942297,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,4059,476835.0,1.0,-128.0,1472835612000.0,39.7567635889,-105.02487017899999,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,4056,476835.0,0.0,-123.0,1472835612000.0,39.7719150146,-105.00941593600001,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,3579,476835.0,1.0,-103.666666667,1472835612000.0,39.7550193847,-105.043314763,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,1594,476835.0,0.5,-121.0,1472835612000.0,64.3,-68.5,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,1859,476835.0,1.0,-121.666666667,1472835612000.0,39.7048869498,-105.01639226700001,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,3556,476835.0,0.5,-125.0,1472835612000.0,39.7806581352,-105.05367626799999,39.7632082988,-105.043339731
57c9b01ce541cd01b3e61033,3410,476835.0,2.0,-123.0,1472835612000.0,39.7776897533,-105.00242432600001,39.7632082988,-105.043339731
57c93143e541cd01b380ee13,3410,476835.0,2.0,-125.0,1472803139000.0,39.7776897533,-105.00242432600001,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,2799,476835.0,0.5,-131.0,1472803139000.0,39.7530526327,-104.94102169899999,39.7449391978,-105.013851643
57c93143e541cd01b380ee13,1859,476835.0,1.0,-126.5,1472803139000.0,39.7048869498,-105.01639226700001,39.7449391978,-105.013851643
57c88dd3e541cd01b31a60ff,8437,476835.0,1.0,-98.0,1472761299000.0,39.7594613083,-105.074287246,39.7566819913,-105.065273915
57c9b01ce541cd01b3e61033,9899,476835.0,1.0,-134.0,1472835612000.0,39.7914022708,-105.02660482,39.7632082988,-105.043339731
57c885bfe541cd01b31582b2,8245,476835.0,1.0,-110.0,1472759231000.0,39.7594613083,-105.074287246,39.7563856296,-105.065610278
57c88dd3e541cd01b31a60ff,8245,476835.0,1.0,-102.0,1472761299000.0,39.7594613083,-105.074287246,39.7566819913,-105.065273915
57c88dd3e541cd01b31a60ff,3578,476835.0,0.5,-130.5,1472761299000.0,39.7286509462,-105.163031574,39.7566819913,-105.065273915
57c88dd3e541cd01b31a60ff,3570,476835.0,2.0,-135.0,1472761299000.0,39.7578896588,-105.119324332,39.7566819913,-105.065273915
57c88dd3e541cd01b31a60ff,2846,476835.0,1.5,-128.5,1472761299000.0,39.666187571,-105.077529959,39.7566819913,-105.065273915
57c88dd3e541cd01b31a60ff,1872,476835.0,0.0,-132.0,1472761299000.0,39.823856259,-105.239120142,39.7566819913,-105.065273915
57c88dd3e541cd01b31a60ff,1264,476835.0,1.0,-132.0,1472761299000.0,39.7471392104,-105.085312503,39.7566819913,-105.065273915
57c88ae0e541cd01b318aac3,8472,476835.0,1.0,-134.0,1472760544000.0,39.7343296311,-105.16535491100001,39.7564869449,-105.065556576
57c88ae0e541cd01b318aac3,8437,476835.0,1.0,-110.666666667,1472760544000.0,39.7594613083,-105.074287246,39.7564869449,-105.065556576
57c88ae0e541cd01b318aac3,8245,476835.0,1.0,-109.0,1472760544000.0,39.7594613083,-105.074287246,39.7564869449,-105.065556576
57c88ae0e541cd01b318aac3,4078,476835.0,0.5,-140.0,1472760544000.0,39.7163169164,-105.13254993299999,39.7564869449,-105.065556576
57c88ae0e541cd01b318aac3,3581,476835.0,2.0,-130.0,1472760544000.0,39.7181196801,-105.066747888,39.7564869449,-105.065556576
57c88ae0e541cd01b318aac3,3570,476835.0,2.0,-130.0,1472760544000.0,39.7578896588,-105.119324332,39.7564869449,-105.065556576
57c88ae0e541cd01b318aac3,3414,476835.0,1.0,-129.33333333299998,1472760544000.0,39.747448451,-105.056730649,39.7564869449,-105.065556576
57c88ae0e541cd01b318aac3,2846,476835.0,1.0,-132.0,1472760544000.0,39.666187571,-105.077529959,39.7564869449,-105.065556576
57c88dd3e541cd01b31a60ff,7456,476835.0,2.0,-135.0,1472761299000.0,39.7821125865,-105.072700822,39.7566819913,-105.065273915
57c69d31e541cd77a0d00095,2731,476835.0,1.0,-109.666666667,1472634161000.0,39.7814639251,-105.040763432,39.781935706700004,-105.049188281
57c8805512f14375314673c0,3386,476835.0,2.0,-129.0,1472757845000.0,39.8105085102,-105.151310853,39.7569627897,-105.065999895
57c69d31e541cd77a0d00095,3556,476835.0,1.0,-87.0,1472634161000.0,39.7806581352,-105.05367626799999,39.781935706700004,-105.049188281
57c8805512f14375314673c0,7456,476835.0,2.0,-124.0,1472757845000.0,39.7821125865,-105.072700822,39.7569627897,-105.065999895
57c7ec5bcf554f465a738055,8356,476835.0,0.0,-121.0,1472719963000.0,39.757033524499995,-104.976126764,39.742004147399996,-105.010323079
57c7ec5bcf554f465a738055,3846,476835.0,0.0,-125.0,1472719963000.0,39.7537185228,-104.998667795,39.742004147399996,-105.010323079
57c7ec5bcf554f465a738055,3548,476835.0,0.0,-102.0,1472719963000.0,39.7448482036,-105.01004810200001,39.742004147399996,-105.010323079
57c71a7612f14345913dafb9,10162,476835.0,1.0,-132.0,1472666230000.0,64.3,-68.5,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,10151,476835.0,1.0,-123.0,1472666230000.0,64.3,-68.5,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,8472,476835.0,1.5,-130.5,1472666230000.0,39.7343296311,-105.16535491100001,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,8370,476835.0,2.0,-124.0,1472666230000.0,39.706435544899996,-105.09932301,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,8364,476835.0,2.0,-124.0,1472666230000.0,39.706435544899996,-105.09932301,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,8352,476835.0,0.0,-122.0,1472666230000.0,39.7616334244,-105.025752947,39.7412153617,-105.050247377
57c8805512f14375314673c0,4147,476835.0,1.0,-121.0,1472757845000.0,39.665430287,-105.111884525,39.7569627897,-105.065999895
57c69d31e541cd77a0d00095,2790,476835.0,2.0,-133.0,1472634161000.0,39.8426017467,-105.090761589,39.781935706700004,-105.049188281
57c71a7612f14345913dafb9,4157,476835.0,1.5,-130.5,1472666230000.0,39.8054198019,-105.040942297,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,4092,476835.0,2.0,-138.0,1472666230000.0,39.7745920838,-105.236876849,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,4078,476835.0,1.0,-129.33333333299998,1472666230000.0,39.7163169164,-105.13254993299999,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,4056,476835.0,1.0,-122.5,1472666230000.0,39.7719150146,-105.00941593600001,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,3581,476835.0,0.0,-117.0,1472666230000.0,39.7181196801,-105.066747888,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,3578,476835.0,2.0,-129.0,1472666230000.0,39.7286509462,-105.163031574,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,3570,476835.0,2.0,-122.0,1472666230000.0,39.7578896588,-105.119324332,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,3556,476835.0,2.0,-128.0,1472666230000.0,39.7806581352,-105.05367626799999,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,3547,476835.0,1.0,-114.0,1472666230000.0,39.692975919,-105.044371274,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,3529,476835.0,1.0,-104.5,1472666230000.0,39.7553902903,-105.05640614100001,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,4993,476835.0,0.0,-130.0,1472666230000.0,64.3,-68.5,39.7412153617,-105.050247377
57c71a7612f14345913dafb9,3500,476835.0,2.0,-133.0,1472666230000.0,39.7764668653,-105.099747171,39.7412153617,-105.050247377
57c8805512f14375314673c0,4078,476835.0,2.0,-130.0,1472757845000.0,39.7163169164,-105.13254993299999,39.7569627897,-105.065999895
57c8805512f14375314673c0,3579,476835.0,1.0,-123.0,1472757845000.0,39.7550193847,-105.043314763,39.7569627897,-105.065999895
57c82206cf554f22dcdacdb3,4056,476835.0,1.5,-128.0,1472733702000.0,39.7719150146,-105.00941593600001,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,3579,476835.0,1.5,-124.5,1472733702000.0,39.7550193847,-105.043314763,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,3562,476835.0,1.0,-123.0,1472733702000.0,39.7977059038,-105.06023374899999,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,3556,476835.0,1.0,-127.0,1472733702000.0,39.7806581352,-105.05367626799999,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,3548,476835.0,1.0,-111.0,1472733702000.0,39.7448482036,-105.01004810200001,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,3412,476835.0,1.0,-129.66666666700002,1472733702000.0,39.8241946127,-104.998428692,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,3410,476835.0,1.0,-119.0,1472733702000.0,39.7776897533,-105.00242432600001,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,2799,476835.0,0.5,-129.0,1472733702000.0,39.7530526327,-104.94102169899999,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,2790,476835.0,0.5,-132.5,1472733702000.0,39.8426017467,-105.090761589,39.7475353855,-105.014341678
57c82206cf554f22dcdacdb3,2617,476835.0,1.0,-143.0,1472733702000.0,39.7799081609,-105.06247933799999,39.7475353855,-105.014341678
57c8805512f14375314673c0,3581,476835.0,1.5,-117.5,1472757845000.0,39.7181196801,-105.066747888,39.7569627897,-105.065999895
57c82206cf554f22dcdacdb3,1878,476835.0,0.5,-130.5,1472733702000.0,39.803794978,-105.07208998899999,39.7475353855,-105.014341678
57c81d4ae541cd01b3cb6e1d,11007,476835.0,0.5,-131.5,1472732490000.0,64.3,-68.5,39.7447446695,-105.014121949
57c81d4ae541cd01b3cb6e1d,8356,476835.0,0.0,-131.0,1472732490000.0,39.757033524499995,-104.976126764,39.7447446695,-105.014121949
57c81d4ae541cd01b3cb6e1d,7382,476835.0,1.0,-121.0,1472732490000.0,39.7435206571,-105.00091687,39.7447446695,-105.014121949
57c81d4ae541cd01b3cb6e1d,4056,476835.0,0.5,-123.0,1472732490000.0,39.7719150146,-105.00941593600001,39.7447446695,-105.014121949
57c81d4ae541cd01b3cb6e1d,3846,476835.0,0.0,-126.0,1472732490000.0,39.7537185228,-104.998667795,39.7447446695,-105.014121949
57c81d4ae541cd01b3cb6e1d,3548,476835.0,1.0,-104.666666667,1472732490000.0,39.7448482036,-105.01004810200001,39.7447446695,-105.014121949
57c81d4ae541cd01b3cb6e1d,3547,476835.0,1.0,-133.0,1472732490000.0,39.692975919,-105.044371274,39.7447446695,-105.014121949
57c81d4ae541cd01b3cb6e1d,2862,476835.0,1.0,-128.0,1472732490000.0,39.7777762414,-104.96330486,39.7447446695,-105.014121949
57c81d4ae541cd01b3cb6e1d,2799,476835.0,0.5,-131.5,1472732490000.0,39.7530526327,-104.94102169899999,39.7447446695,-105.014121949
57c8805512f14375314673c0,3578,476835.0,2.0,-119.0,1472757845000.0,39.7286509462,-105.163031574,39.7569627897,-105.065999895
57c82206cf554f22dcdacdb3,1859,476835.0,2.0,-131.0,1472733702000.0,39.7048869498,-105.01639226700001,39.7475353855,-105.014341678
